User ID,Page,Action,Timestamp
9318,Home,Add to Cart,2018-07-09 18:09:27
2885,Search,Purchase,2021-09-12 18:09:27
7460,Cart,Add to Cart,2021-03-11 18:09:27
215,Home,View,2024-06-01 18:09:27
7100,Cart,Click,2019-07-15 18:09:27
1084,Product Page,Add to Cart,2015-04-16 18:09:27
5689,Home,View,2016-12-15 18:09:27
8639,Home,Add to Cart,2019-12-25 18:09:27
8545,Home,View,2021-04-15 18:09:27
3140,Product Page,Add to Cart,2021-04-01 18:09:27
9711,Profile,Click,2016-05-17 18:09:27
5431,Search,Purchase,2016-11-09 18:09:27
8778,Profile,Purchase,2022-09-02 18:09:27
3156,Product Page,Purchase,2016-06-05 18:09:27
3954,Product Page,Add to Cart,2023-08-28 18:09:27
1322,Product Page,Click,2021-03-09 18:09:27
5805,Cart,Purchase,2015-07-29 18:09:27
2523,Search,Click,2024-09-30 18:09:27
686,Search,Click,2015-05-25 18:09:27
5103,Product Page,View,2015-04-09 18:09:27
9673,Home,Add to Cart,2017-05-02 18:09:27
4472,Product Page,View,2020-10-30 18:09:27
3104,Home,Add to Cart,2021-02-17 18:09:27
4584,Product Page,Add to Cart,2015-06-04 18:09:27
7331,Home,View,2018-04-10 18:09:27
4701,Product Page,Logout,2021-10-06 18:09:27
9903,Cart,View,2023-01-14 18:09:27
5496,Cart,View,2015-09-10 18:09:27
9247,Profile,Logout,2023-04-21 18:09:27
6077,Checkout,Logout,2020-06-06 18:09:27
7718,Search,Click,2023-03-26 18:09:27
1959,Product Page,Click,2023-11-30 18:09:27
3750,Cart,Add to Cart,2021-12-28 18:09:27
4450,Product Page,Logout,2017-01-18 18:09:27
2902,Cart,Add to Cart,2024-10-21 18:09:27
8741,Profile,View,2018-03-07 18:09:27
7997,Checkout,Purchase,2016-08-09 18:09:27
3322,Search,Purchase,2019-02-19 18:09:27
8529,Search,Logout,2018-08-20 18:09:27
4550,Profile,Purchase,2019-12-28 18:09:27
8334,Product Page,Add to Cart,2022-06-04 18:09:27
6576,Home,Logout,2021-02-12 18:09:27
2471,Cart,Logout,2015-07-20 18:09:27
1486,Cart,Logout,2017-05-30 18:09:27
5382,Checkout,Add to Cart,2022-09-19 18:09:27
8014,Product Page,View,2018-12-10 18:09:27
2678,Checkout,Click,2015-04-17 18:09:27
6564,Home,Click,2015-02-16 18:09:27
959,Home,Click,2021-03-28 18:09:27
9207,Product Page,Click,2020-09-01 18:09:27
4776,Search,Add to Cart,2016-05-19 18:09:27
1953,Checkout,Add to Cart,2024-06-10 18:09:27
6004,Product Page,Purchase,2021-12-28 18:09:27
9323,Cart,Logout,2024-11-20 18:09:27
8016,Product Page,Add to Cart,2020-12-12 18:09:27
757,Search,View,2023-12-08 18:09:27
545,Home,Purchase,2021-08-19 18:09:27
8190,Cart,View,2015-07-13 18:09:27
6451,Profile,Purchase,2019-07-27 18:09:27
2704,Profile,Purchase,2024-03-27 18:09:27
5584,Cart,Add to Cart,2015-12-07 18:09:27
3273,Cart,Logout,2020-12-19 18:09:27
104,Product Page,View,2015-07-01 18:09:27
7042,Profile,Add to Cart,2016-07-13 18:09:27
1180,Home,View,2024-12-28 18:09:27
18,Search,Click,2015-09-13 18:09:27
5964,Product Page,Purchase,2020-11-15 18:09:27
3002,Checkout,Logout,2019-09-24 18:09:27
2005,Cart,Click,2016-03-05 18:09:27
31,Search,Add to Cart,2015-07-15 18:09:27
480,Search,Logout,2019-11-13 18:09:27
1382,Profile,View,2023-09-10 18:09:27
8004,Profile,Purchase,2016-01-16 18:09:27
9156,Home,Add to Cart,2015-09-11 18:09:27
9546,Checkout,View,2021-07-23 18:09:27
4666,Home,Purchase,2022-08-26 18:09:27
5883,Checkout,Add to Cart,2019-04-12 18:09:27
2052,Checkout,Purchase,2021-06-21 18:09:27
8874,Search,Purchase,2017-10-19 18:09:27
6965,Home,Click,2020-02-26 18:09:27
1165,Profile,Logout,2023-12-10 18:09:27
7885,Profile,Logout,2022-07-11 18:09:27
3537,Checkout,Add to Cart,2015-11-01 18:09:27
54,Profile,Click,2020-04-03 18:09:27
2749,Search,Click,2015-04-01 18:09:27
8477,Checkout,Add to Cart,2016-11-12 18:09:27
38,Checkout,Click,2018-04-10 18:09:27
3300,Search,Add to Cart,2015-05-17 18:09:27
9452,Search,View,2015-04-27 18:09:27
835,Cart,View,2018-05-26 18:09:27
9874,Cart,Purchase,2015-07-11 18:09:27
1195,Checkout,Click,2018-08-30 18:09:27
1285,Cart,Logout,2021-03-19 18:09:27
6646,Checkout,Logout,2015-07-14 18:09:27
1545,Search,Click,2023-09-13 18:09:27
5688,Cart,Logout,2022-08-22 18:09:27
5513,Product Page,Add to Cart,2019-02-21 18:09:27
61,Checkout,Add to Cart,2019-04-06 18:09:27
2020,Profile,Add to Cart,2016-08-22 18:09:27
971,Checkout,Add to Cart,2024-05-24 18:09:27
9807,Search,Purchase,2022-12-27 18:09:27
4936,Checkout,Click,2016-08-03 18:09:27
378,Profile,View,2016-09-26 18:09:27
692,Home,Click,2017-11-24 18:09:27
4955,Product Page,Click,2022-09-02 18:09:27
7949,Checkout,Purchase,2017-08-01 18:09:27
3947,Search,Purchase,2019-01-12 18:09:27
4946,Product Page,Click,2021-09-05 18:09:27
4076,Product Page,Click,2022-03-04 18:09:27
8249,Home,Logout,2019-06-29 18:09:27
6886,Home,Add to Cart,2024-12-05 18:09:27
6147,Home,Add to Cart,2019-11-24 18:09:27
2919,Profile,Logout,2018-07-24 18:09:27
9768,Home,Add to Cart,2015-08-24 18:09:27
9166,Product Page,Add to Cart,2016-02-25 18:09:27
6967,Home,Add to Cart,2023-10-05 18:09:27
7100,Cart,Add to Cart,2016-12-16 18:09:27
542,Profile,Purchase,2015-10-19 18:09:27
3085,Home,View,2019-08-27 18:09:27
4922,Profile,Purchase,2016-10-25 18:09:27
1381,Product Page,View,2023-12-07 18:09:27
2709,Checkout,Add to Cart,2018-07-27 18:09:27
4704,Profile,Purchase,2025-01-01 18:09:27
104,Search,View,2021-02-24 18:09:27
6684,Product Page,Click,2019-05-04 18:09:27
281,Search,Add to Cart,2023-11-26 18:09:27
7886,Search,Logout,2021-07-05 18:09:27
6173,Profile,Purchase,2018-09-17 18:09:27
6680,Cart,Purchase,2023-11-11 18:09:27
4544,Product Page,View,2024-01-02 18:09:27
8009,Search,View,2019-10-22 18:09:27
8254,Profile,Purchase,2017-05-02 18:09:27
9871,Product Page,Click,2017-10-13 18:09:27
5628,Product Page,Purchase,2024-12-07 18:09:27
43,Home,Purchase,2023-03-28 18:09:27
7234,Cart,Add to Cart,2017-08-10 18:09:27
5155,Profile,Click,2020-10-12 18:09:27
3496,Search,View,2018-03-25 18:09:27
2913,Home,Add to Cart,2018-06-17 18:09:27
6771,Search,Logout,2022-02-07 18:09:27
7633,Cart,Logout,2016-06-27 18:09:27
2177,Product Page,View,2024-02-17 18:09:27
5635,Checkout,View,2017-10-07 18:09:27
1401,Product Page,Add to Cart,2019-07-12 18:09:27
6549,Profile,Purchase,2024-04-25 18:09:27
700,Product Page,Click,2017-11-15 18:09:27
4861,Profile,Add to Cart,2018-08-11 18:09:27
3714,Product Page,Click,2015-05-12 18:09:27
5263,Cart,Logout,2022-12-17 18:09:27
1546,Checkout,Add to Cart,2025-01-25 18:09:27
1375,Profile,Add to Cart,2021-07-25 18:09:27
2381,Product Page,Click,2016-10-26 18:09:27
810,Product Page,Purchase,2016-12-02 18:09:27
4370,Profile,Add to Cart,2022-03-20 18:09:27
2973,Profile,View,2016-01-22 18:09:27
9808,Home,Click,2015-08-13 18:09:27
2505,Profile,Purchase,2015-03-07 18:09:27
8779,Profile,Click,2018-01-15 18:09:27
1301,Search,View,2019-08-23 18:09:27
6622,Checkout,Logout,2022-02-09 18:09:27
4531,Home,Add to Cart,2019-09-19 18:09:27
6008,Home,View,2018-10-12 18:09:27
1323,Checkout,Logout,2015-10-05 18:09:27
2627,Search,Logout,2020-12-30 18:09:27
5390,Search,Purchase,2020-07-26 18:09:27
7646,Cart,Add to Cart,2020-04-06 18:09:27
9686,Product Page,Click,2018-07-06 18:09:27
2923,Product Page,Purchase,2024-07-21 18:09:27
1793,Search,View,2015-07-24 18:09:27
8246,Cart,Add to Cart,2021-01-25 18:09:27
5391,Cart,Add to Cart,2022-04-27 18:09:27
7773,Profile,Add to Cart,2016-10-28 18:09:27
1523,Product Page,Purchase,2022-07-26 18:09:27
9640,Profile,View,2019-11-15 18:09:27
5728,Search,Click,2019-03-18 18:09:27
3449,Search,Add to Cart,2023-03-06 18:09:27
8312,Profile,Add to Cart,2016-12-17 18:09:27
8552,Profile,Logout,2019-12-26 18:09:27
9290,Search,Click,2017-04-24 18:09:27
3644,Checkout,Logout,2024-09-01 18:09:27
608,Product Page,Logout,2017-05-26 18:09:27
557,Cart,Purchase,2017-02-03 18:09:27
8188,Product Page,Add to Cart,2018-11-11 18:09:27
2134,Product Page,Click,2019-02-08 18:09:27
2880,Checkout,Add to Cart,2022-04-14 18:09:27
5644,Cart,Purchase,2016-05-05 18:09:27
5893,Product Page,Logout,2022-11-02 18:09:27
8435,Cart,View,2025-01-17 18:09:27
1664,Search,View,2021-07-18 18:09:27
1102,Product Page,Add to Cart,2024-07-31 18:09:27
121,Home,View,2023-10-01 18:09:27
4014,Checkout,Add to Cart,2017-10-19 18:09:27
9471,Product Page,Logout,2021-06-07 18:09:27
5761,Checkout,Logout,2020-08-19 18:09:27
5708,Search,Click,2022-08-20 18:09:27
4845,Cart,Click,2017-09-04 18:09:27
5391,Profile,Click,2015-09-28 18:09:27
4468,Cart,View,2022-04-11 18:09:27
217,Product Page,Logout,2022-09-15 18:09:27
9700,Home,Logout,2020-03-05 18:09:27
9641,Cart,Click,2017-09-21 18:09:27
9330,Profile,Logout,2020-12-25 18:09:27
6524,Product Page,Add to Cart,2024-03-08 18:09:27
9010,Profile,Add to Cart,2022-03-18 18:09:27
3525,Checkout,View,2024-02-03 18:09:27
2858,Cart,Click,2023-03-11 18:09:27
3259,Checkout,Purchase,2019-05-09 18:09:27
383,Home,View,2020-01-29 18:09:27
2205,Profile,Purchase,2021-01-06 18:09:27
3615,Search,Click,2016-05-08 18:09:27
1389,Profile,Logout,2021-05-15 18:09:27
1339,Checkout,Purchase,2022-06-07 18:09:27
8851,Profile,Click,2016-05-25 18:09:27
5869,Home,View,2021-03-04 18:09:27
4616,Search,Logout,2024-06-09 18:09:27
2631,Search,Purchase,2021-12-01 18:09:27
7789,Profile,Logout,2020-10-04 18:09:27
4416,Product Page,View,2019-08-19 18:09:27
9500,Product Page,View,2016-05-30 18:09:27
2883,Checkout,View,2021-10-10 18:09:27
9739,Product Page,Add to Cart,2023-09-19 18:09:27
422,Profile,Logout,2018-04-02 18:09:27
2648,Home,Add to Cart,2015-03-10 18:09:27
5302,Search,Logout,2022-06-11 18:09:27
7140,Home,Click,2023-03-13 18:09:27
5223,Search,Click,2021-06-16 18:09:27
9111,Cart,Add to Cart,2017-03-13 18:09:27
7215,Home,Purchase,2020-02-26 18:09:27
3036,Product Page,Purchase,2022-01-12 18:09:27
6799,Search,Click,2023-06-04 18:09:27
8143,Search,Click,2019-07-14 18:09:27
2355,Checkout,Click,2023-04-14 18:09:27
5572,Home,Purchase,2018-01-08 18:09:27
336,Home,Add to Cart,2020-10-13 18:09:27
747,Checkout,Add to Cart,2016-12-28 18:09:27
2069,Cart,Logout,2024-12-25 18:09:27
3721,Checkout,Click,2015-03-25 18:09:27
904,Search,Logout,2022-11-20 18:09:27
6747,Checkout,Click,2017-08-09 18:09:27
93,Cart,Purchase,2015-08-12 18:09:27
8727,Profile,Logout,2024-09-01 18:09:27
5329,Checkout,Click,2021-02-17 18:09:27
7959,Profile,Logout,2021-05-06 18:09:27
2251,Search,View,2023-06-05 18:09:27
319,Checkout,Logout,2017-03-13 18:09:27
1015,Checkout,View,2017-04-13 18:09:27
678,Checkout,View,2022-12-04 18:09:27
704,Checkout,Purchase,2023-08-28 18:09:27
5269,Cart,Purchase,2023-05-07 18:09:27
8396,Search,Purchase,2015-05-07 18:09:27
7899,Home,Click,2015-09-13 18:09:27
6786,Home,Click,2015-06-19 18:09:27
8691,Product Page,View,2016-08-14 18:09:27
3955,Search,Add to Cart,2017-03-30 18:09:27
4776,Profile,Purchase,2023-01-03 18:09:27
8407,Checkout,Add to Cart,2023-04-14 18:09:27
9709,Product Page,Logout,2019-10-12 18:09:27
7561,Search,Purchase,2019-11-02 18:09:27
196,Search,View,2024-02-14 18:09:27
5685,Search,Logout,2018-03-15 18:09:27
7385,Search,View,2020-08-15 18:09:27
4017,Search,Click,2023-01-14 18:09:27
3858,Cart,Logout,2019-06-07 18:09:27
3343,Search,Purchase,2020-03-22 18:09:27
1975,Home,Add to Cart,2018-12-31 18:09:27
8505,Cart,Purchase,2015-09-25 18:09:27
2306,Search,Click,2024-08-03 18:09:27
4018,Search,Click,2020-11-29 18:09:27
3963,Search,View,2015-12-29 18:09:27
234,Profile,Logout,2018-12-05 18:09:27
4927,Home,Click,2019-02-02 18:09:27
5284,Cart,Add to Cart,2017-09-26 18:09:27
2187,Search,Purchase,2016-04-16 18:09:27
856,Home,Logout,2020-01-07 18:09:27
3829,Checkout,Click,2022-03-28 18:09:27
549,Cart,Click,2018-12-16 18:09:27
4005,Product Page,Add to Cart,2019-07-21 18:09:27
1241,Search,Click,2023-06-22 18:09:27
8040,Home,Click,2019-03-04 18:09:27
6908,Home,Click,2023-09-08 18:09:27
3635,Checkout,Click,2021-03-03 18:09:27
230,Home,View,2020-09-01 18:09:27
4653,Home,Add to Cart,2016-12-25 18:09:27
1782,Home,Logout,2018-10-14 18:09:27
5933,Profile,View,2024-02-26 18:09:27
7589,Home,Logout,2021-12-10 18:09:27
319,Cart,Logout,2023-06-08 18:09:27
6668,Product Page,Purchase,2020-09-29 18:09:27
5416,Checkout,View,2019-05-14 18:09:27
1469,Product Page,Click,2020-01-16 18:09:27
4043,Cart,Purchase,2023-08-30 18:09:27
9080,Search,Add to Cart,2017-08-10 18:09:27
7053,Cart,Add to Cart,2015-10-19 18:09:27
2456,Cart,Purchase,2015-06-04 18:09:27
2633,Checkout,View,2021-09-17 18:09:27
3901,Cart,Purchase,2020-11-30 18:09:27
7482,Profile,Click,2017-01-28 18:09:27
2755,Checkout,View,2021-07-20 18:09:27
6423,Cart,View,2023-08-06 18:09:27
1378,Home,Add to Cart,2023-08-10 18:09:27
1757,Checkout,Click,2020-10-03 18:09:27
920,Cart,Logout,2016-05-20 18:09:27
8236,Checkout,Add to Cart,2018-03-04 18:09:27
7038,Search,Logout,2022-04-23 18:09:27
3935,Product Page,Click,2017-08-14 18:09:27
5236,Product Page,View,2021-09-17 18:09:27
1959,Search,Add to Cart,2019-08-22 18:09:27
7923,Cart,Purchase,2023-05-27 18:09:27
8008,Home,Purchase,2017-08-27 18:09:27
181,Checkout,Click,2023-06-05 18:09:27
9450,Search,Click,2021-06-02 18:09:27
4864,Cart,Add to Cart,2023-01-24 18:09:27
3031,Product Page,Click,2016-09-14 18:09:27
9420,Product Page,Purchase,2016-03-15 18:09:27
3703,Cart,Click,2021-07-14 18:09:27
6196,Search,Add to Cart,2019-08-19 18:09:27
4971,Profile,Logout,2024-12-21 18:09:27
253,Profile,Add to Cart,2016-10-27 18:09:27
5497,Checkout,Add to Cart,2017-01-05 18:09:27
2716,Profile,Logout,2018-08-31 18:09:27
9072,Home,Purchase,2016-02-25 18:09:27
5770,Search,View,2018-02-10 18:09:27
8685,Home,Add to Cart,2015-09-17 18:09:27
3275,Cart,View,2022-09-27 18:09:27
5616,Search,View,2015-02-10 18:09:27
6768,Checkout,Click,2021-12-31 18:09:27
4375,Product Page,Add to Cart,2023-03-03 18:09:27
8279,Checkout,Logout,2024-10-15 18:09:27
4008,Search,Logout,2022-05-26 18:09:27
4062,Profile,Click,2024-03-17 18:09:27
2324,Product Page,Purchase,2021-01-11 18:09:27
6641,Checkout,Click,2022-05-13 18:09:27
2497,Profile,Add to Cart,2019-10-17 18:09:27
3707,Profile,Add to Cart,2019-04-15 18:09:27
7780,Product Page,Purchase,2021-01-28 18:09:27
6375,Product Page,Logout,2017-10-08 18:09:27
5359,Cart,Logout,2019-06-20 18:09:27
3361,Search,View,2022-11-30 18:09:27
3579,Profile,Purchase,2016-08-06 18:09:27
4310,Checkout,Add to Cart,2018-04-07 18:09:27
8300,Search,Logout,2019-01-20 18:09:27
3940,Product Page,Click,2018-03-13 18:09:27
9546,Cart,Add to Cart,2022-03-08 18:09:27
2401,Checkout,Logout,2022-10-28 18:09:27
5704,Checkout,Logout,2016-02-06 18:09:27
6533,Product Page,View,2023-09-11 18:09:27
5453,Profile,Purchase,2015-10-31 18:09:27
3653,Search,Click,2021-09-27 18:09:27
2621,Profile,Click,2021-08-04 18:09:27
6433,Product Page,Purchase,2016-08-06 18:09:27
8983,Cart,View,2023-06-26 18:09:27
4632,Search,Add to Cart,2020-07-26 18:09:27
1823,Product Page,Purchase,2022-01-07 18:09:27
9717,Home,Purchase,2024-02-17 18:09:27
8649,Product Page,Click,2016-01-13 18:09:27
3226,Checkout,View,2018-08-21 18:09:27
7986,Home,Click,2017-07-17 18:09:27
8037,Cart,Click,2024-01-09 18:09:27
2940,Profile,View,2024-11-21 18:09:27
3597,Search,Logout,2018-07-15 18:09:27
1445,Cart,Click,2019-04-07 18:09:27
2349,Product Page,View,2022-09-13 18:09:27
5556,Checkout,Click,2016-02-09 18:09:27
3700,Product Page,Purchase,2021-12-04 18:09:27
6193,Checkout,Purchase,2016-01-11 18:09:27
7008,Search,Logout,2020-10-31 18:09:27
6216,Cart,Click,2022-05-12 18:09:27
3866,Checkout,View,2021-02-23 18:09:27
6231,Checkout,View,2017-10-24 18:09:27
6498,Cart,View,2019-08-12 18:09:27
9326,Product Page,Purchase,2020-12-08 18:09:27
3404,Cart,Logout,2017-02-15 18:09:27
2957,Profile,Logout,2020-07-02 18:09:27
4728,Product Page,Click,2016-02-18 18:09:27
5300,Home,Logout,2018-12-12 18:09:27
1529,Checkout,View,2024-05-10 18:09:27
6499,Home,Purchase,2020-07-30 18:09:27
6099,Checkout,View,2022-04-20 18:09:27
4732,Checkout,Add to Cart,2024-01-01 18:09:27
3172,Search,View,2018-04-17 18:09:27
8547,Home,View,2021-10-13 18:09:27
6001,Search,Add to Cart,2021-11-02 18:09:27
2449,Search,Logout,2017-12-30 18:09:27
6167,Product Page,Add to Cart,2019-09-22 18:09:27
1630,Product Page,Logout,2015-11-20 18:09:27
9262,Home,Purchase,2017-02-02 18:09:27
649,Search,View,2021-11-02 18:09:27
395,Home,Logout,2023-06-18 18:09:27
1255,Profile,Logout,2020-01-07 18:09:27
6738,Checkout,Add to Cart,2022-11-27 18:09:27
6208,Profile,Purchase,2017-12-01 18:09:27
583,Profile,View,2019-05-07 18:09:27
4045,Search,Logout,2023-03-06 18:09:27
8461,Product Page,Add to Cart,2018-10-12 18:09:27
5431,Search,Purchase,2016-05-29 18:09:27
6858,Product Page,Add to Cart,2020-09-04 18:09:27
3973,Profile,Click,2020-08-28 18:09:27
8137,Search,Purchase,2021-12-03 18:09:27
209,Cart,View,2022-04-07 18:09:27
2089,Home,Add to Cart,2024-04-04 18:09:27
4944,Home,Purchase,2016-01-21 18:09:27
8828,Home,View,2021-12-24 18:09:27
491,Cart,Click,2024-08-31 18:09:27
1809,Home,Logout,2021-09-03 18:09:27
8406,Product Page,View,2020-08-04 18:09:27
5823,Checkout,View,2017-06-26 18:09:27
7007,Home,Click,2021-09-30 18:09:27
2457,Home,Purchase,2022-12-08 18:09:27
3996,Profile,Add to Cart,2021-03-26 18:09:27
1430,Product Page,View,2023-11-29 18:09:27
7338,Product Page,Logout,2020-07-09 18:09:27
1723,Home,View,2016-04-30 18:09:27
8038,Home,View,2024-09-22 18:09:27
5796,Search,View,2018-04-20 18:09:27
1180,Checkout,Logout,2019-05-11 18:09:27
3193,Home,Purchase,2018-05-21 18:09:27
9210,Checkout,Click,2016-08-06 18:09:27
314,Profile,Add to Cart,2019-03-28 18:09:27
9018,Product Page,Click,2016-10-09 18:09:27
8466,Profile,Add to Cart,2018-07-30 18:09:27
2713,Profile,Click,2024-08-31 18:09:27
8887,Home,Click,2022-03-06 18:09:27
8190,Profile,Purchase,2017-02-09 18:09:27
8908,Profile,View,2015-09-09 18:09:27
4259,Home,Click,2017-10-17 18:09:27
7988,Search,View,2016-09-07 18:09:27
3632,Product Page,Click,2024-02-05 18:09:27
3557,Checkout,View,2022-12-10 18:09:27
3988,Search,Add to Cart,2015-04-19 18:09:27
7900,Home,Add to Cart,2018-09-17 18:09:27
1942,Checkout,Click,2023-02-24 18:09:27
8690,Product Page,Logout,2016-01-31 18:09:27
9894,Product Page,Add to Cart,2022-06-14 18:09:27
4058,Cart,Add to Cart,2017-03-21 18:09:27
138,Profile,Add to Cart,2015-08-22 18:09:27
7763,Checkout,Add to Cart,2016-10-07 18:09:27
5669,Checkout,Purchase,2017-04-15 18:09:27
1876,Profile,Click,2016-03-17 18:09:27
4967,Checkout,Add to Cart,2015-11-13 18:09:27
1853,Cart,Add to Cart,2020-04-30 18:09:27
6868,Product Page,Click,2020-12-21 18:09:27
3765,Checkout,Click,2015-09-29 18:09:27
9129,Profile,Click,2017-06-22 18:09:27
9037,Home,View,2024-12-29 18:09:27
2200,Search,Click,2024-04-27 18:09:27
931,Home,Click,2018-11-09 18:09:27
6025,Search,Click,2023-09-05 18:09:27
5470,Profile,Purchase,2020-01-22 18:09:27
9621,Search,Purchase,2019-09-20 18:09:27
5546,Search,Logout,2024-04-05 18:09:27
2303,Search,View,2022-06-04 18:09:27
3585,Checkout,View,2023-03-20 18:09:27
4554,Cart,Logout,2019-11-26 18:09:27
2204,Product Page,View,2021-05-29 18:09:27
9345,Search,View,2021-06-09 18:09:27
7779,Cart,Purchase,2018-06-01 18:09:27
4252,Home,Purchase,2022-05-01 18:09:27
5044,Home,Click,2022-05-16 18:09:27
9158,Checkout,Logout,2019-11-24 18:09:27
8203,Profile,Logout,2019-01-12 18:09:27
6861,Cart,Click,2022-07-22 18:09:27
2461,Home,View,2023-01-14 18:09:27
1544,Profile,Purchase,2018-09-24 18:09:27
9701,Search,Add to Cart,2018-09-21 18:09:27
1849,Home,Add to Cart,2020-01-02 18:09:27
5660,Home,Logout,2023-01-16 18:09:27
3136,Search,Click,2024-07-28 18:09:27
5454,Home,Click,2016-01-02 18:09:27
2029,Cart,Add to Cart,2018-04-12 18:09:27
3221,Cart,Purchase,2019-02-20 18:09:27
9989,Home,Add to Cart,2019-09-02 18:09:27
8521,Checkout,Add to Cart,2017-10-27 18:09:27
7029,Cart,View,2020-03-14 18:09:27
2625,Product Page,View,2020-06-25 18:09:27
6445,Search,View,2016-07-15 18:09:27
3461,Search,Purchase,2016-11-20 18:09:27
9895,Product Page,View,2022-05-15 18:09:27
7449,Product Page,View,2019-01-22 18:09:27
7831,Search,Purchase,2024-03-28 18:09:27
7066,Checkout,View,2017-09-06 18:09:27
6414,Checkout,Add to Cart,2015-03-26 18:09:27
3961,Checkout,Logout,2018-05-03 18:09:27
6479,Profile,View,2018-01-16 18:09:27
1989,Search,Logout,2015-11-23 18:09:27
4130,Product Page,Purchase,2021-03-16 18:09:27
7684,Search,Logout,2017-06-07 18:09:27
9011,Home,Purchase,2023-08-12 18:09:27
9921,Cart,Click,2024-08-16 18:09:27
6253,Cart,Logout,2020-02-03 18:09:27
7592,Product Page,Add to Cart,2021-12-21 18:09:27
2538,Search,Click,2016-11-04 18:09:27
7885,Product Page,Click,2019-05-21 18:09:27
9619,Profile,Add to Cart,2024-03-14 18:09:27
2101,Search,Logout,2015-09-22 18:09:27
3887,Checkout,Purchase,2017-04-23 18:09:27
5539,Home,Add to Cart,2025-01-12 18:09:27
9344,Checkout,View,2016-12-09 18:09:27
7575,Checkout,View,2018-11-23 18:09:27
8040,Cart,Logout,2017-04-01 18:09:27
4178,Checkout,Purchase,2018-09-17 18:09:27
6138,Checkout,Click,2016-02-17 18:09:27
3379,Search,Click,2021-06-12 18:09:27
8959,Profile,Purchase,2024-05-25 18:09:27
6172,Product Page,Click,2017-02-23 18:09:27
6812,Product Page,Purchase,2015-03-31 18:09:27
6045,Product Page,Purchase,2017-10-17 18:09:27
1975,Product Page,Click,2015-07-02 18:09:27
4087,Cart,Add to Cart,2024-09-01 18:09:27
248,Home,Purchase,2017-02-12 18:09:27
1922,Profile,Click,2022-01-21 18:09:27
1190,Home,Purchase,2017-04-15 18:09:27
8022,Checkout,Purchase,2020-08-17 18:09:27
1803,Checkout,Logout,2022-08-02 18:09:27
7593,Search,View,2017-06-25 18:09:27
5975,Product Page,Logout,2023-01-06 18:09:27
4827,Checkout,Add to Cart,2016-10-31 18:09:27
2460,Profile,Click,2021-09-22 18:09:27
394,Search,View,2022-02-27 18:09:27
4518,Search,View,2022-03-07 18:09:27
2483,Profile,Purchase,2021-02-09 18:09:27
7848,Search,Logout,2017-07-07 18:09:27
2973,Checkout,Purchase,2015-12-26 18:09:27
4296,Cart,Add to Cart,2024-07-24 18:09:27
594,Search,Logout,2018-07-26 18:09:27
3253,Checkout,Add to Cart,2021-12-26 18:09:27
306,Search,Purchase,2017-04-14 18:09:27
841,Checkout,View,2016-04-27 18:09:27
4221,Search,Add to Cart,2018-09-05 18:09:27
